ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day
2024-02-26,TET,BKD1,HAMPER,0.0,0.0,1.Monday,26
2024-02-26,DRY,BKD1,SOLITE,743420.0,189.14580340184,1.Monday,26
2024-02-26,DRY,BKD1,SLIDE,48916.0,44.698916659876836,1.Monday,26
2024-02-26,DRY,BKD1,RITZ,2064.0,1.587999472,1.Monday,26
2024-02-26,DRY,BKD1,OREO,161240.0,71.31064300056468,1.Monday,26
2024-02-26,DRY,BKD1,LU,0.0,0.0,1.Monday,26
2024-02-26,DRY,BKD1,KINH DO BISCUIT,38810.0,85.87500000000001,1.Monday,26
2024-02-26,DRY,BKD1,COSY,73692.0,92.70008715299998,1.Monday,26
2024-02-26,FRESH,BKD1,KINH DO BREAD,318288.0,123.508403780855,1.Monday,26
2024-02-26,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,26
2024-02-26,TET,BKD1,AFC,0.0,0.0,1.Monday,26
2024-02-27,DRY,BKD1,AFC,170944.0,260.23689296526095,2.Tuesday,27
2024-02-27,TET,BKD1,SOLITE,24.0,0.097999992,2.Tuesday,27
2024-02-27,TET,BKD1,OREO,0.0,0.0,2.Tuesday,27
2024-02-27,TET,BKD1,LU,1566.0,5.855999634,2.Tuesday,27
2024-02-27,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,27
2024-02-27,TET,BKD1,COSY,0.0,0.0,2.Tuesday,27
2024-02-27,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,27
2024-02-27,FRESH,BKD1,KINH DO CAKE,48783.0,6.291088000072215,2.Tuesday,27
2024-02-27,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,27
2024-02-27,DRY,BKD1,SOLITE,670212.0,91.10200190879999,2.Tuesday,27
2024-02-27,DRY,BKD1,SLIDE,37366.0,31.679331772172887,2.Tuesday,27
2024-02-27,DRY,BKD1,RITZ,2012.0,2.7239997359999997,2.Tuesday,27
2024-02-27,DRY,BKD1,OREO,148160.0,58.72997479136726,2.Tuesday,27
2024-02-27,DRY,BKD1,LU,0.0,0.0,2.Tuesday,27
2024-02-27,DRY,BKD1,KINH DO BISCUIT,58400.0,129.93,2.Tuesday,27
2024-02-27,DRY,BKD1,COSY,88050.0,94.66251969,2.Tuesday,27
2024-02-27,FRESH,BKD1,KINH DO BREAD,238372.0,71.23131169996972,2.Tuesday,27
2024-02-27,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,27
2024-02-27,TET,BKD1,AFC,0.0,0.0,2.Tuesday,27
2024-02-28,DRY,BKD1,AFC,439656.0,639.1568707132786,3.Wednesday,28
2024-02-28,TET,BKD1,SOLITE,912.0,3.723999696,3.Wednesday,28
2024-02-28,TET,BKD1,OREO,0.0,0.0,3.Wednesday,28
2024-02-28,TET,BKD1,LU,162.0,0.530999982,3.Wednesday,28
2024-02-28,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,28
2024-02-28,TET,BKD1,COSY,0.0,0.0,3.Wednesday,28
2024-02-28,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,28
2024-02-28,FRESH,BKD1,KINH DO CAKE,64270.0,8.30794666676915,3.Wednesday,28
2024-02-28,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,28
2024-02-28,DRY,BKD1,SOLITE,825796.0,171.43440852544,3.Wednesday,28
2024-02-28,DRY,BKD1,SLIDE,41146.0,43.56399678889474,3.Wednesday,28
2024-02-28,DRY,BKD1,RITZ,7006.0,8.020998768,3.Wednesday,28
2024-02-28,DRY,BKD1,OREO,375140.0,182.82982962788907,3.Wednesday,28
2024-02-28,DRY,BKD1,LU,1000.0,1.0,3.Wednesday,28
2024-02-28,DRY,BKD1,KINH DO BISCUIT,68910.0,159.693,3.Wednesday,28
2024-02-28,DRY,BKD1,COSY,88258.0,110.30965560678567,3.Wednesday,28
2024-02-28,FRESH,BKD1,KINH DO BREAD,323594.0,100.86088916983888,3.Wednesday,28
2024-02-28,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,28
2024-02-28,TET,BKD1,AFC,0.0,0.0,3.Wednesday,28
2024-02-29,DRY,BKD1,AFC,240924.0,268.4347870078358,4.Thursday,29
2024-02-29,TET,BKD1,SOLITE,264.0,1.0779999120000001,4.Thursday,29
2024-02-29,TET,BKD1,OREO,0.0,0.0,4.Thursday,29
2024-02-29,TET,BKD1,LU,144.0,0.49199997599999995,4.Thursday,29
2024-02-29,TET,BKD1,KOKO,0.0,0.0,4.Thursday,29
2024-02-29,TET,BKD1,COSY,0.0,0.0,4.Thursday,29
2024-02-29,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,29
2024-02-29,FRESH,BKD1,KINH DO CAKE,48872.0,6.30795200007436,4.Thursday,29
2024-02-29,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,29
2024-02-29,DRY,BKD1,SOLITE,679504.0,141.92020222648,4.Thursday,29
2024-02-29,DRY,BKD1,SLIDE,41538.0,37.39535492743964,4.Thursday,29
2024-02-29,DRY,BKD1,RITZ,3108.0,3.6599994639999998,4.Thursday,29
2024-02-29,DRY,BKD1,OREO,503986.0,203.66890789317165,4.Thursday,29
2024-02-29,DRY,BKD1,LU,360.0,0.36,4.Thursday,29
2024-02-29,DRY,BKD1,KINH DO BISCUIT,53560.0,123.86400000000002,4.Thursday,29
2024-02-29,DRY,BKD1,COSY,147760.0,206.75601631092852,4.Thursday,29
2024-02-29,FRESH,BKD1,KINH DO BREAD,254238.0,78.25492581270066,4.Thursday,29
2024-02-29,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,29
2024-02-29,TET,BKD1,AFC,0.0,0.0,4.Thursday,29
2024-03-01,DRY,BKD1,AFC,96152.0,110.86357120238524,5.Friday,1
2024-03-01,TET,BKD1,SOLITE,108.0,0.44099996399999997,5.Friday,1
2024-03-01,TET,BKD1,OREO,0.0,0.0,5.Friday,1
2024-03-01,TET,BKD1,LU,1098.0,4.708999842,5.Friday,1
2024-03-01,TET,BKD1,KOKO,0.0,0.0,5.Friday,1
2024-03-01,TET,BKD1,COSY,0.0,0.0,5.Friday,1
2024-03-01,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,1
2024-03-01,FRESH,BKD1,KINH DO CAKE,56071.0,7.207189333407455,5.Friday,1
2024-03-01,TET,BKD1,HAMPER,0.0,0.0,5.Friday,1
2024-03-01,DRY,BKD1,SOLITE,471554.0,107.3784019412,5.Friday,1
2024-03-01,DRY,BKD1,SLIDE,52724.0,45.70823639708011,5.Friday,1
2024-03-01,DRY,BKD1,RITZ,3628.0,4.063999304,5.Friday,1
2024-03-01,DRY,BKD1,OREO,263658.0,121.17047348774966,5.Friday,1
2024-03-01,DRY,BKD1,LU,220.0,0.22,5.Friday,1
2024-03-01,DRY,BKD1,KINH DO BISCUIT,9430.0,23.726806640625004,5.Friday,1
2024-03-01,DRY,BKD1,COSY,130740.0,179.54260006114282,5.Friday,1
2024-03-01,FRESH,BKD1,KINH DO BREAD,223240.0,73.63139712872739,5.Friday,1
2024-03-01,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,1
2024-03-01,TET,BKD1,AFC,0.0,0.0,5.Friday,1
2024-03-02,DRY,BKD1,AFC,58532.0,48.06308124019531,6.Saturday,2
2024-03-02,TET,BKD1,SOLITE,12.0,0.048999996,6.Saturday,2
2024-03-02,TET,BKD1,OREO,0.0,0.0,6.Saturday,2
2024-03-02,TET,BKD1,LU,2034.0,11.768999321999999,6.Saturday,2
2024-03-02,TET,BKD1,KOKO,0.0,0.0,6.Saturday,2
2024-03-02,TET,BKD1,COSY,0.0,0.0,6.Saturday,2
2024-03-02,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,2
2024-03-02,FRESH,BKD1,KINH DO CAKE,24184.0,3.14033066671052,6.Saturday,2
2024-03-02,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,2
2024-03-02,DRY,BKD1,SOLITE,242872.0,41.66080199752,6.Saturday,2
2024-03-02,DRY,BKD1,SLIDE,5432.0,5.792937855772337,6.Saturday,2
2024-03-02,DRY,BKD1,RITZ,914.0,0.590999712,6.Saturday,2
2024-03-02,DRY,BKD1,OREO,258792.0,83.33738602468311,6.Saturday,2
2024-03-02,DRY,BKD1,LU,220.0,0.22,6.Saturday,2
2024-03-02,DRY,BKD1,KINH DO BISCUIT,26100.0,57.59400000000001,6.Saturday,2
2024-03-02,DRY,BKD1,COSY,49914.0,62.7041176352857,6.Saturday,2
2024-03-02,FRESH,BKD1,KINH DO BREAD,103810.0,30.6893541532897,6.Saturday,2
2024-03-02,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,2
2024-03-02,TET,BKD1,AFC,0.0,0.0,6.Saturday,2
2024-03-03,DRY,BKD1,AFC,0.0,0.0,7.Sunday,3
2024-03-03,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,3
2024-03-03,TET,BKD1,OREO,0.0,0.0,7.Sunday,3
2024-03-03,TET,BKD1,LU,0.0,0.0,7.Sunday,3
2024-03-03,TET,BKD1,KOKO,0.0,0.0,7.Sunday,3
2024-03-03,TET,BKD1,COSY,0.0,0.0,7.Sunday,3
2024-03-03,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,3
2024-03-03,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,3
2024-03-03,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,3
2024-03-03,DRY,BKD1,SOLITE,0.0,0.0,7.Sunday,3
2024-03-03,DRY,BKD1,SLIDE,0.0,0.0,7.Sunday,3
2024-03-03,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,3
2024-03-03,DRY,BKD1,OREO,0.0,0.0,7.Sunday,3
2024-03-03,DRY,BKD1,LU,0.0,0.0,7.Sunday,3
2024-03-03,DRY,BKD1,KINH DO BISCUIT,0.0,0.0,7.Sunday,3
2024-03-03,DRY,BKD1,COSY,0.0,0.0,7.Sunday,3
2024-03-03,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,3
2024-03-03,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,3
2024-03-03,TET,BKD1,AFC,0.0,0.0,7.Sunday,3
2024-03-04,DRY,BKD1,AFC,241928.0,114.937248364608,1.Monday,4
2024-03-04,TET,BKD1,SOLITE,396.0,1.6169998679999997,1.Monday,4
2024-03-04,TET,BKD1,OREO,0.0,0.0,1.Monday,4
2024-03-04,TET,BKD1,LU,2562.0,12.940999601999998,1.Monday,4
2024-03-04,TET,BKD1,KOKO,0.0,0.0,1.Monday,4
2024-03-04,TET,BKD1,COSY,0.0,0.0,1.Monday,4
2024-03-04,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,4
2024-03-04,FRESH,BKD1,KINH DO CAKE,59370.0,7.68269333343105,1.Monday,4
2024-03-04,TET,BKD1,HAMPER,0.0,0.0,1.Monday,4
2024-03-04,DRY,BKD1,SOLITE,743396.0,90.36499366016,1.Monday,4
2024-03-04,DRY,BKD1,SLIDE,23422.0,25.664536870235917,1.Monday,4
2024-03-04,DRY,BKD1,RITZ,4274.0,2.518998592,1.Monday,4
2024-03-04,DRY,BKD1,OREO,243266.0,96.57303864241688,1.Monday,4
2024-03-04,DRY,BKD1,LU,1900.0,1.9,1.Monday,4
2024-03-04,DRY,BKD1,KINH DO BISCUIT,78050.0,174.81300000000002,1.Monday,4
2024-03-04,DRY,BKD1,COSY,83298.0,101.8808533697857,1.Monday,4
2024-03-04,FRESH,BKD1,KINH DO BREAD,294838.0,94.80303111520455,1.Monday,4
2024-03-04,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,4
2024-03-04,TET,BKD1,AFC,0.0,0.0,1.Monday,4
2024-03-05,DRY,BKD1,AFC,335956.0,196.75376104241326,2.Tuesday,5
2024-03-05,TET,BKD1,SOLITE,12.0,0.048999996,2.Tuesday,5
2024-03-05,TET,BKD1,OREO,0.0,0.0,2.Tuesday,5
2024-03-05,TET,BKD1,LU,558.0,3.3069998939999996,2.Tuesday,5
2024-03-05,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,5
2024-03-05,TET,BKD1,COSY,0.0,0.0,2.Tuesday,5
2024-03-05,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,5
2024-03-05,FRESH,BKD1,KINH DO CAKE,38576.0,4.98524266672768,2.Tuesday,5
2024-03-05,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,5
2024-03-05,DRY,BKD1,SOLITE,405848.0,88.64296610503999,2.Tuesday,5
2024-03-05,DRY,BKD1,SLIDE,22078.0,23.993270259153142,2.Tuesday,5
2024-03-05,DRY,BKD1,RITZ,1102.0,1.002999736,2.Tuesday,5
2024-03-05,DRY,BKD1,OREO,263858.0,116.90670148208385,2.Tuesday,5
2024-03-05,DRY,BKD1,LU,240.0,0.24000000000000002,2.Tuesday,5
2024-03-05,DRY,BKD1,KINH DO BISCUIT,35460.0,78.882,2.Tuesday,5
2024-03-05,DRY,BKD1,COSY,49702.0,65.391537187,2.Tuesday,5
2024-03-05,FRESH,BKD1,KINH DO BREAD,169818.0,53.461532770321206,2.Tuesday,5
2024-03-05,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,5
2024-03-05,TET,BKD1,AFC,0.0,0.0,2.Tuesday,5
2024-03-06,DRY,BKD1,AFC,217660.0,167.809829014304,3.Wednesday,6
2024-03-06,TET,BKD1,SOLITE,48.0,0.195999984,3.Wednesday,6
2024-03-06,TET,BKD1,OREO,0.0,0.0,3.Wednesday,6
2024-03-06,TET,BKD1,LU,318.0,1.4289999659999997,3.Wednesday,6
2024-03-06,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,6
2024-03-06,TET,BKD1,COSY,0.0,0.0,3.Wednesday,6
2024-03-06,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,6
2024-03-06,FRESH,BKD1,KINH DO CAKE,50476.0,6.51100266674198,3.Wednesday,6
2024-03-06,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,6
2024-03-06,DRY,BKD1,SOLITE,867154.0,222.12785644288,3.Wednesday,6
2024-03-06,DRY,BKD1,SLIDE,86212.0,86.72144276459066,3.Wednesday,6
2024-03-06,DRY,BKD1,RITZ,1604.0,1.093999552,3.Wednesday,6
2024-03-06,DRY,BKD1,OREO,182604.0,104.2784860821624,3.Wednesday,6
2024-03-06,DRY,BKD1,LU,6180.0,6.18,3.Wednesday,6
2024-03-06,DRY,BKD1,KINH DO BISCUIT,60840.0,135.58800000000002,3.Wednesday,6
2024-03-06,DRY,BKD1,COSY,96792.0,122.4453242150714,3.Wednesday,6
2024-03-06,FRESH,BKD1,KINH DO BREAD,585986.0,201.24230067735104,3.Wednesday,6
2024-03-06,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,6
2024-03-06,TET,BKD1,AFC,0.0,0.0,3.Wednesday,6
2024-03-07,DRY,BKD1,AFC,171772.0,95.95073437030399,4.Thursday,7
2024-03-07,TET,BKD1,SOLITE,132.0,0.538999956,4.Thursday,7
2024-03-07,TET,BKD1,OREO,0.0,0.0,4.Thursday,7
2024-03-07,TET,BKD1,LU,366.0,1.394999922,4.Thursday,7
2024-03-07,TET,BKD1,KOKO,0.0,0.0,4.Thursday,7
2024-03-07,TET,BKD1,COSY,0.0,0.0,4.Thursday,7
2024-03-07,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,7
2024-03-07,FRESH,BKD1,KINH DO CAKE,32384.0,4.19083733338672,4.Thursday,7
2024-03-07,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,7
2024-03-07,DRY,BKD1,SOLITE,904874.0,233.69542717328,4.Thursday,7
2024-03-07,DRY,BKD1,SLIDE,102676.0,100.29066573072505,4.Thursday,7
2024-03-07,DRY,BKD1,RITZ,5393.0,8.794403663999999,4.Thursday,7
2024-03-07,DRY,BKD1,OREO,319286.0,179.2047976354652,4.Thursday,7
2024-03-07,DRY,BKD1,LU,1340.0,1.34,4.Thursday,7
2024-03-07,DRY,BKD1,KINH DO BISCUIT,52460.0,115.64400000000002,4.Thursday,7
2024-03-07,DRY,BKD1,COSY,75204.0,94.76939738778566,4.Thursday,7
2024-03-07,FRESH,BKD1,KINH DO BREAD,356554.0,114.34188863460122,4.Thursday,7
2024-03-07,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,7
2024-03-07,TET,BKD1,AFC,0.0,0.0,4.Thursday,7
2024-03-08,DRY,BKD1,AFC,255520.0,123.308367698304,5.Friday,8
2024-03-08,TET,BKD1,SOLITE,0.0,0.0,5.Friday,8
2024-03-08,TET,BKD1,OREO,0.0,0.0,5.Friday,8
2024-03-08,TET,BKD1,LU,0.0,0.0,5.Friday,8
2024-03-08,TET,BKD1,KOKO,0.0,0.0,5.Friday,8
2024-03-08,TET,BKD1,COSY,0.0,0.0,5.Friday,8
2024-03-08,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,8
2024-03-08,FRESH,BKD1,KINH DO CAKE,67940.0,8.7603200001001,5.Friday,8
2024-03-08,TET,BKD1,HAMPER,0.0,0.0,5.Friday,8
2024-03-08,DRY,BKD1,SOLITE,789544.0,224.1378000352,5.Friday,8
2024-03-08,DRY,BKD1,SLIDE,43442.0,44.749572503847745,5.Friday,8
2024-03-08,DRY,BKD1,RITZ,1280.0,2.18599996,5.Friday,8
2024-03-08,DRY,BKD1,OREO,305812.0,132.37046969771683,5.Friday,8
2024-03-08,DRY,BKD1,LU,740.0,0.74,5.Friday,8
2024-03-08,DRY,BKD1,KINH DO BISCUIT,48234.0,115.67622656250002,5.Friday,8
2024-03-08,DRY,BKD1,COSY,125892.0,158.05369705272398,5.Friday,8
2024-03-08,FRESH,BKD1,KINH DO BREAD,382734.0,124.05530207876572,5.Friday,8
2024-03-08,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,8
2024-03-08,TET,BKD1,AFC,0.0,0.0,5.Friday,8
2024-03-09,DRY,BKD1,AFC,121040.0,91.870680624,6.Saturday,9
2024-03-09,TET,BKD1,SOLITE,0.0,0.0,6.Saturday,9
2024-03-09,TET,BKD1,OREO,0.0,0.0,6.Saturday,9
2024-03-09,TET,BKD1,LU,546.0,1.469000082,6.Saturday,9
2024-03-09,TET,BKD1,KOKO,0.0,0.0,6.Saturday,9
2024-03-09,TET,BKD1,COSY,0.0,0.0,6.Saturday,9
2024-03-09,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,9
2024-03-09,FRESH,BKD1,KINH DO CAKE,29693.0,3.821941333374565,6.Saturday,9
2024-03-09,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,9
2024-03-09,DRY,BKD1,SOLITE,391534.0,158.37419491668365,6.Saturday,9
2024-03-09,DRY,BKD1,SLIDE,17626.0,18.372160745007687,6.Saturday,9
2024-03-09,DRY,BKD1,RITZ,2332.0,2.564999576,6.Saturday,9
2024-03-09,DRY,BKD1,OREO,165876.0,62.28294362183161,6.Saturday,9
2024-03-09,DRY,BKD1,LU,200.0,0.2,6.Saturday,9
2024-03-09,DRY,BKD1,KINH DO BISCUIT,21524.0,56.72400000000001,6.Saturday,9
2024-03-09,DRY,BKD1,COSY,38590.0,47.401005131999995,6.Saturday,9
2024-03-09,FRESH,BKD1,KINH DO BREAD,117332.0,37.68477295523185,6.Saturday,9
2024-03-09,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,9
2024-03-09,TET,BKD1,AFC,0.0,0.0,6.Saturday,9
2024-03-10,DRY,BKD1,AFC,0.0,0.0,7.Sunday,10
2024-03-10,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,10
2024-03-10,TET,BKD1,OREO,0.0,0.0,7.Sunday,10
2024-03-10,TET,BKD1,LU,0.0,0.0,7.Sunday,10
2024-03-10,TET,BKD1,KOKO,0.0,0.0,7.Sunday,10
2024-03-10,TET,BKD1,COSY,0.0,0.0,7.Sunday,10
2024-03-10,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,10
2024-03-10,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,10
2024-03-10,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,10
2024-03-10,DRY,BKD1,SOLITE,0.0,0.0,7.Sunday,10
2024-03-10,DRY,BKD1,SLIDE,0.0,0.0,7.Sunday,10
2024-03-10,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,10
2024-03-10,DRY,BKD1,OREO,600.0,1.7999999999999998,7.Sunday,10
2024-03-10,DRY,BKD1,LU,0.0,0.0,7.Sunday,10
2024-03-10,DRY,BKD1,KINH DO BISCUIT,0.0,0.0,7.Sunday,10
2024-03-10,DRY,BKD1,COSY,0.0,0.0,7.Sunday,10
2024-03-10,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,10
2024-03-10,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,10
2024-03-10,TET,BKD1,AFC,0.0,0.0,7.Sunday,10
2024-03-11,DRY,BKD1,AFC,308920.0,317.407232872,1.Monday,11
2024-03-11,TET,BKD1,SOLITE,0.0,0.0,1.Monday,11
2024-03-11,TET,BKD1,OREO,0.0,0.0,1.Monday,11
2024-03-11,TET,BKD1,LU,138.0,0.319000038,1.Monday,11
2024-03-11,TET,BKD1,KOKO,0.0,0.0,1.Monday,11
2024-03-11,TET,BKD1,COSY,0.0,0.0,1.Monday,11
2024-03-11,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,11
2024-03-11,FRESH,BKD1,KINH DO CAKE,77235.0,9.982773333456075,1.Monday,11
2024-03-11,TET,BKD1,HAMPER,0.0,0.0,1.Monday,11
2024-03-11,DRY,BKD1,SOLITE,510480.0,201.510858732,1.Monday,11
2024-03-11,DRY,BKD1,SLIDE,41230.0,40.68402176100693,1.Monday,11
2024-03-11,DRY,BKD1,RITZ,4940.0,6.00399916,1.Monday,11
2024-03-11,DRY,BKD1,OREO,406256.0,134.19595751359182,1.Monday,11
2024-03-11,DRY,BKD1,LU,240.0,0.24,1.Monday,11
2024-03-11,DRY,BKD1,KINH DO BISCUIT,39220.0,87.24000000000001,1.Monday,11
2024-03-11,DRY,BKD1,COSY,88782.0,100.89876913999996,1.Monday,11
2024-03-11,FRESH,BKD1,KINH DO BREAD,341028.0,112.32874413078419,1.Monday,11
2024-03-11,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,11
2024-03-11,TET,BKD1,AFC,0.0,0.0,1.Monday,11
2024-03-12,DRY,BKD1,AFC,341180.0,353.663272112,2.Tuesday,12
2024-03-12,TET,BKD1,SOLITE,0.0,0.0,2.Tuesday,12
2024-03-12,TET,BKD1,OREO,0.0,0.0,2.Tuesday,12
2024-03-12,TET,BKD1,LU,150.0,0.985000038,2.Tuesday,12
2024-03-12,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,12
2024-03-12,TET,BKD1,COSY,1824.0,11.38591875,2.Tuesday,12
2024-03-12,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,12
2024-03-12,FRESH,BKD1,KINH DO CAKE,45966.0,5.928122666734828,2.Tuesday,12
2024-03-12,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,12
2024-03-12,DRY,BKD1,SOLITE,406876.0,147.59347465599998,2.Tuesday,12
2024-03-12,DRY,BKD1,SLIDE,80990.0,89.386009706,2.Tuesday,12
2024-03-12,DRY,BKD1,RITZ,2342.0,2.932999616,2.Tuesday,12
2024-03-12,DRY,BKD1,OREO,360728.0,113.17088751265146,2.Tuesday,12
2024-03-12,DRY,BKD1,LU,360.0,0.36,2.Tuesday,12
2024-03-12,DRY,BKD1,KINH DO BISCUIT,46540.0,106.02000000000001,2.Tuesday,12
2024-03-12,DRY,BKD1,COSY,42832.0,51.92769973349997,2.Tuesday,12
2024-03-12,FRESH,BKD1,KINH DO BREAD,189016.0,59.17481037474206,2.Tuesday,12
2024-03-12,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,12
2024-03-12,TET,BKD1,AFC,0.0,0.0,2.Tuesday,12
2024-03-13,DRY,BKD1,AFC,534948.0,507.518994704,3.Wednesday,13
2024-03-13,TET,BKD1,SOLITE,120.0,0.4899999599999999,3.Wednesday,13
2024-03-13,TET,BKD1,OREO,40.0,2.451456,3.Wednesday,13
2024-03-13,TET,BKD1,LU,384.0,0.8720001119999999,3.Wednesday,13
2024-03-13,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,13
2024-03-13,TET,BKD1,COSY,1608.0,9.245999999999999,3.Wednesday,13
2024-03-13,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,13
2024-03-13,FRESH,BKD1,KINH DO CAKE,67940.0,8.7603200001001,3.Wednesday,13
2024-03-13,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,13
2024-03-13,DRY,BKD1,SOLITE,995716.0,330.22431119199996,3.Wednesday,13
2024-03-13,DRY,BKD1,SLIDE,77518.0,77.94672120181612,3.Wednesday,13
2024-03-13,DRY,BKD1,RITZ,3438.0,2.358998984,3.Wednesday,13
2024-03-13,DRY,BKD1,OREO,392410.0,148.47098512708249,3.Wednesday,13
2024-03-13,DRY,BKD1,LU,1100.0,1.1,3.Wednesday,13
2024-03-13,DRY,BKD1,KINH DO BISCUIT,34510.0,79.191,3.Wednesday,13
2024-03-13,DRY,BKD1,COSY,219098.0,251.88709351799997,3.Wednesday,13
2024-03-13,FRESH,BKD1,KINH DO BREAD,277708.0,93.056913390809,3.Wednesday,13
2024-03-13,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,13
2024-03-13,TET,BKD1,AFC,0.0,0.0,3.Wednesday,13
2024-03-14,DRY,BKD1,AFC,621460.0,666.1230920400001,4.Thursday,14
2024-03-14,TET,BKD1,SOLITE,24.0,0.097999992,4.Thursday,14
2024-03-14,TET,BKD1,OREO,0.0,0.0,4.Thursday,14
2024-03-14,TET,BKD1,LU,216.0,0.763000008,4.Thursday,14
2024-03-14,TET,BKD1,KOKO,0.0,0.0,4.Thursday,14
2024-03-14,TET,BKD1,COSY,0.0,0.0,4.Thursday,14
2024-03-14,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,14
2024-03-14,FRESH,BKD1,KINH DO CAKE,42577.0,5.486005333394585,4.Thursday,14
2024-03-14,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,14
2024-03-14,DRY,BKD1,SOLITE,660490.0,292.233025552,4.Thursday,14
2024-03-14,DRY,BKD1,SLIDE,19040.0,21.897911405938707,4.Thursday,14
2024-03-14,DRY,BKD1,RITZ,5202.0,4.756999456,4.Thursday,14
2024-03-14,DRY,BKD1,OREO,228092.0,93.32676995048,4.Thursday,14
2024-03-14,DRY,BKD1,LU,1580.0,1.58,4.Thursday,14
2024-03-14,DRY,BKD1,KINH DO BISCUIT,30600.0,68.052,4.Thursday,14
2024-03-14,DRY,BKD1,COSY,157184.0,200.365382858,4.Thursday,14
2024-03-14,FRESH,BKD1,KINH DO BREAD,205426.0,63.6983533606586,4.Thursday,14
2024-03-14,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,14
2024-03-14,TET,BKD1,AFC,0.0,0.0,4.Thursday,14
2024-03-15,DRY,BKD1,AFC,396504.0,363.048811032,5.Friday,15
2024-03-15,TET,BKD1,SOLITE,0.0,0.0,5.Friday,15
2024-03-15,TET,BKD1,OREO,0.0,0.0,5.Friday,15
2024-03-15,TET,BKD1,LU,210.0,0.637000002,5.Friday,15
2024-03-15,TET,BKD1,KOKO,0.0,0.0,5.Friday,15
2024-03-15,TET,BKD1,COSY,0.0,0.0,5.Friday,15
