ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day
2025-06-09,TET,BKD1,LU,516.0,2.855000148,1.Monday,9
2025-06-09,TET,BKD1,HAMPER,0.0,0.0,1.Monday,9
2025-06-09,TET,BKD1,COSY,0.0,0.0,1.Monday,9
2025-06-09,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,9
2025-06-09,TET,BKD1,KOKO,0.0,0.0,1.Monday,9
2025-06-09,DRY,BKD1,SLIDE,25452.0,29.240367596854842,1.Monday,9
2025-06-09,DRY,BKD1,RITZ,3574.0,3.3359939199999986,1.Monday,9
2025-06-09,DRY,BKD1,OREO,63424.0,34.311496172,1.Monday,9
2025-06-09,DRY,BKD1,KINH DO BISCUIT,90684.0,73.98060844800001,1.Monday,9
2025-06-09,DRY,BKD1,COSY,41870.0,38.242182888,1.Monday,9
2025-06-09,DRY,BKD1,SOLITE,312272.0,85.045866256,1.Monday,9
2025-06-09,TET,BKD1,AFC,0.0,0.0,1.Monday,9
2025-06-09,FRESH,BKD1,KINH DO CAKE,134760.0,1863.9460666667349,1.Monday,9
2025-06-09,FRESH,BKD1,KINH DO BREAD,389260.0,158.66977992506526,1.Monday,9
2025-06-09,DRY,BKD1,LU,2420.0,2.42,1.Monday,9
2025-06-09,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,9
2025-06-09,TET,BKD1,CADBURY,0.0,0.0,1.Monday,9
2025-06-10,DRY,BKD1,AFC,77512.0,61.48172971743379,2.Tuesday,10
2025-06-10,TET,BKD1,SOLITE,0.0,0.0,2.Tuesday,10
2025-06-10,TET,BKD1,OREO,0.0,0.0,2.Tuesday,10
2025-06-10,TET,BKD1,LU,606.0,2.8440002879999997,2.Tuesday,10
2025-06-10,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,10
2025-06-10,TET,BKD1,COSY,0.0,0.0,2.Tuesday,10
2025-06-10,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,10
2025-06-10,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,10
2025-06-10,DRY,BKD1,SLIDE,29232.0,40.17875229214309,2.Tuesday,10
2025-06-10,DRY,BKD1,RITZ,6241.0,6.1770720799999985,2.Tuesday,10
2025-06-10,DRY,BKD1,OREO,124690.0,79.77761405199999,2.Tuesday,10
2025-06-10,DRY,BKD1,KINH DO BISCUIT,54400.0,63.749935685396636,2.Tuesday,10
2025-06-10,DRY,BKD1,COSY,58750.0,61.007574928000004,2.Tuesday,10
2025-06-10,DRY,BKD1,SOLITE,362206.0,91.977317512,2.Tuesday,10
2025-06-10,TET,BKD1,AFC,0.0,0.0,2.Tuesday,10
2025-06-10,FRESH,BKD1,KINH DO CAKE,68760.0,944.1098333333763,2.Tuesday,10
2025-06-10,FRESH,BKD1,KINH DO BREAD,197676.0,80.45621418346244,2.Tuesday,10
2025-06-10,DRY,BKD1,LU,680.0,0.68,2.Tuesday,10
2025-06-10,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,10
2025-06-10,TET,BKD1,CADBURY,0.0,0.0,2.Tuesday,10
2025-06-11,DRY,BKD1,AFC,148436.0,105.62195370266545,3.Wednesday,11
2025-06-11,TET,BKD1,SOLITE,0.0,0.0,3.Wednesday,11
2025-06-11,TET,BKD1,OREO,0.0,0.0,3.Wednesday,11
2025-06-11,TET,BKD1,LU,1356.0,5.67100023,3.Wednesday,11
2025-06-11,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,11
2025-06-11,TET,BKD1,COSY,38.0,3.149874505285516,3.Wednesday,11
2025-06-11,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,11
2025-06-11,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,11
2025-06-11,DRY,BKD1,SLIDE,55888.0,66.25502562265629,3.Wednesday,11
2025-06-11,DRY,BKD1,RITZ,4397.0,4.248991759999997,3.Wednesday,11
2025-06-11,DRY,BKD1,OREO,156858.0,103.69474021167007,3.Wednesday,11
2025-06-11,DRY,BKD1,KINH DO BISCUIT,87250.0,100.39317194669833,3.Wednesday,11
2025-06-11,DRY,BKD1,COSY,89460.0,93.57323629779494,3.Wednesday,11
2025-06-11,DRY,BKD1,SOLITE,347078.0,95.30521296663996,3.Wednesday,11
2025-06-11,TET,BKD1,AFC,0.0,0.0,3.Wednesday,11
2025-06-11,FRESH,BKD1,KINH DO CAKE,110000.0,1434.0031000000515,3.Wednesday,11
2025-06-11,FRESH,BKD1,KINH DO BREAD,316442.0,134.04874409792183,3.Wednesday,11
2025-06-11,DRY,BKD1,LU,500.0,0.5,3.Wednesday,11
2025-06-11,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,11
2025-06-11,TET,BKD1,CADBURY,0.0,0.0,3.Wednesday,11
2025-06-12,DRY,BKD1,AFC,138216.0,76.366268396,4.Thursday,12
2025-06-12,TET,BKD1,SOLITE,0.0,0.0,4.Thursday,12
2025-06-12,TET,BKD1,OREO,0.0,0.0,4.Thursday,12
2025-06-12,TET,BKD1,LU,624.0,2.844999954,4.Thursday,12
2025-06-12,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,12
2025-06-12,TET,BKD1,COSY,0.0,0.0,4.Thursday,12
2025-06-12,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,12
2025-06-12,TET,BKD1,KOKO,0.0,0.0,4.Thursday,12
2025-06-12,DRY,BKD1,SLIDE,62510.0,72.50775633564001,4.Thursday,12
2025-06-12,DRY,BKD1,RITZ,5243.0,4.2619870399999975,4.Thursday,12
2025-06-12,DRY,BKD1,OREO,159418.0,91.97710897999998,4.Thursday,12
2025-06-12,DRY,BKD1,KINH DO BISCUIT,96256.0,114.18780048,4.Thursday,12
2025-06-12,DRY,BKD1,COSY,78728.0,83.696376756,4.Thursday,12
2025-06-12,DRY,BKD1,SOLITE,580828.0,155.43179137595865,4.Thursday,12
2025-06-12,TET,BKD1,AFC,0.0,0.0,4.Thursday,12
2025-06-12,FRESH,BKD1,KINH DO CAKE,68920.0,1133.5280000000357,4.Thursday,12
2025-06-12,FRESH,BKD1,KINH DO BREAD,212476.0,87.7276479837307,4.Thursday,12
2025-06-12,DRY,BKD1,LU,840.0,0.84,4.Thursday,12
2025-06-12,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,12
2025-06-12,TET,BKD1,CADBURY,0.0,0.0,4.Thursday,12
2025-06-13,DRY,BKD1,AFC,237156.0,177.8619917275554,5.Friday,13
2025-06-13,TET,BKD1,SOLITE,0.0,0.0,5.Friday,13
2025-06-13,TET,BKD1,OREO,0.0,0.0,5.Friday,13
2025-06-13,TET,BKD1,LU,798.0,2.942001281999999,5.Friday,13
2025-06-13,TET,BKD1,HAMPER,0.0,0.0,5.Friday,13
2025-06-13,TET,BKD1,COSY,0.0,0.0,5.Friday,13
2025-06-13,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,13
2025-06-13,TET,BKD1,KOKO,0.0,0.0,5.Friday,13
2025-06-13,DRY,BKD1,SLIDE,59920.0,60.54284571091681,5.Friday,13
2025-06-13,DRY,BKD1,RITZ,6222.0,6.849993359999998,5.Friday,13
2025-06-13,DRY,BKD1,OREO,244222.0,176.122048136,5.Friday,13
2025-06-13,DRY,BKD1,KINH DO BISCUIT,124852.0,150.89160254400002,5.Friday,13
2025-06-13,DRY,BKD1,COSY,118422.0,127.117369072,5.Friday,13
2025-06-13,DRY,BKD1,SOLITE,601850.0,154.23475366862542,5.Friday,13
2025-06-13,TET,BKD1,AFC,0.0,0.0,5.Friday,13
2025-06-13,FRESH,BKD1,KINH DO CAKE,121680.0,1583.2303666667235,5.Friday,13
2025-06-13,FRESH,BKD1,KINH DO BREAD,349872.0,145.03497042875028,5.Friday,13
2025-06-13,DRY,BKD1,LU,360.0,0.36,5.Friday,13
2025-06-13,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,13
2025-06-13,TET,BKD1,CADBURY,0.0,0.0,5.Friday,13
2025-06-14,DRY,BKD1,AFC,45684.0,42.225070396,6.Saturday,14
2025-06-14,TET,BKD1,SOLITE,0.0,0.0,6.Saturday,14
2025-06-14,TET,BKD1,OREO,0.0,0.0,6.Saturday,14
2025-06-14,TET,BKD1,LU,54.0,0.1650001139999998,6.Saturday,14
2025-06-14,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,14
2025-06-14,TET,BKD1,COSY,0.0,0.0,6.Saturday,14
2025-06-14,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,14
2025-06-14,TET,BKD1,KOKO,0.0,0.0,6.Saturday,14
2025-06-14,DRY,BKD1,SLIDE,11690.0,12.651017176,6.Saturday,14
2025-06-14,DRY,BKD1,RITZ,1010.0,0.7779979999999987,6.Saturday,14
2025-06-14,DRY,BKD1,OREO,57020.0,72.00774428,6.Saturday,14
2025-06-14,DRY,BKD1,KINH DO BISCUIT,37284.0,29.475002160000003,6.Saturday,14
2025-06-14,DRY,BKD1,COSY,25170.0,21.376394332,6.Saturday,14
2025-06-14,DRY,BKD1,SOLITE,96138.0,28.81497249412445,6.Saturday,14
2025-06-14,TET,BKD1,AFC,0.0,0.0,6.Saturday,14
2025-06-14,FRESH,BKD1,KINH DO CAKE,40520.0,464.2271000000306,6.Saturday,14
2025-06-14,FRESH,BKD1,KINH DO BREAD,101378.0,45.09295523022692,6.Saturday,14
2025-06-14,DRY,BKD1,LU,120.0,0.12,6.Saturday,14
2025-06-14,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,14
2025-06-14,TET,BKD1,CADBURY,0.0,0.0,6.Saturday,14
2025-06-15,DRY,BKD1,AFC,6260.0,5.107008039999999,7.Sunday,15
2025-06-15,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,15
2025-06-15,TET,BKD1,OREO,0.0,0.0,7.Sunday,15
2025-06-15,TET,BKD1,LU,0.0,0.0,7.Sunday,15
2025-06-15,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,15
2025-06-15,TET,BKD1,COSY,0.0,0.0,7.Sunday,15
2025-06-15,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,15
2025-06-15,TET,BKD1,KOKO,0.0,0.0,7.Sunday,15
2025-06-15,DRY,BKD1,SLIDE,1134.0,1.26,7.Sunday,15
2025-06-15,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,15
2025-06-15,DRY,BKD1,OREO,4344.0,3.1300446239999955,7.Sunday,15
2025-06-15,DRY,BKD1,KINH DO BISCUIT,1620.0,3.564,7.Sunday,15
2025-06-15,DRY,BKD1,COSY,2952.0,1.793999136,7.Sunday,15
2025-06-15,DRY,BKD1,SOLITE,6642.0,2.693979199999999,7.Sunday,15
2025-06-15,TET,BKD1,AFC,0.0,0.0,7.Sunday,15
2025-06-15,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,15
2025-06-15,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,15
2025-06-15,DRY,BKD1,LU,80.0,0.08,7.Sunday,15
2025-06-15,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,15
2025-06-15,TET,BKD1,CADBURY,0.0,0.0,7.Sunday,15
2025-06-16,DRY,BKD1,AFC,102924.0,78.619165284,1.Monday,16
2025-06-16,TET,BKD1,SOLITE,0.0,0.0,1.Monday,16
2025-06-16,TET,BKD1,OREO,0.0,0.0,1.Monday,16
2025-06-16,TET,BKD1,LU,372.0,2.157000078,1.Monday,16
2025-06-16,TET,BKD1,HAMPER,0.0,0.0,1.Monday,16
2025-06-16,TET,BKD1,COSY,0.0,0.0,1.Monday,16
2025-06-16,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,16
2025-06-16,TET,BKD1,KOKO,0.0,0.0,1.Monday,16
2025-06-16,DRY,BKD1,SLIDE,28504.0,28.682024672,1.Monday,16
2025-06-16,DRY,BKD1,RITZ,1406.0,0.9839964799999984,1.Monday,16
2025-06-16,DRY,BKD1,OREO,98060.0,71.231758102,1.Monday,16
2025-06-16,DRY,BKD1,KINH DO BISCUIT,76860.0,108.92760024000002,1.Monday,16
2025-06-16,DRY,BKD1,COSY,72856.0,72.477017416,1.Monday,16
2025-06-16,DRY,BKD1,SOLITE,389264.0,98.013886924,1.Monday,16
2025-06-16,TET,BKD1,AFC,0.0,0.0,1.Monday,16
2025-06-16,FRESH,BKD1,KINH DO CAKE,147280.0,37.53916666680146,1.Monday,16
2025-06-16,FRESH,BKD1,KINH DO BREAD,428822.0,174.15896400693325,1.Monday,16
2025-06-16,DRY,BKD1,LU,740.0,0.74,1.Monday,16
2025-06-16,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,16
2025-06-16,TET,BKD1,CADBURY,0.0,0.0,1.Monday,16
2025-06-17,DRY,BKD1,AFC,96612.0,83.1401633,2.Tuesday,17
2025-06-17,TET,BKD1,SOLITE,300.0,0.021129899999999993,2.Tuesday,17
2025-06-17,TET,BKD1,OREO,300.0,0.01803195,2.Tuesday,17
2025-06-17,TET,BKD1,LU,168.0,0.7570000859999999,2.Tuesday,17
2025-06-17,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,17
2025-06-17,TET,BKD1,COSY,300.0,0.07646666666682084,2.Tuesday,17
2025-06-17,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,17
2025-06-17,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,17
2025-06-17,DRY,BKD1,SLIDE,32116.0,34.989321993928804,2.Tuesday,17
2025-06-17,DRY,BKD1,RITZ,2478.0,1.6659926399999991,2.Tuesday,17
2025-06-17,DRY,BKD1,OREO,241030.0,117.57466348199999,2.Tuesday,17
2025-06-17,DRY,BKD1,KINH DO BISCUIT,68428.0,80.90460014400001,2.Tuesday,17
2025-06-17,DRY,BKD1,COSY,73686.0,76.008176544,2.Tuesday,17
2025-06-17,DRY,BKD1,SOLITE,365442.0,119.926930364,2.Tuesday,17
2025-06-17,TET,BKD1,AFC,0.0,0.0,2.Tuesday,17
2025-06-17,FRESH,BKD1,KINH DO CAKE,81560.0,6.664500000085958,2.Tuesday,17
2025-06-17,FRESH,BKD1,KINH DO BREAD,207812.0,88.84690058629262,2.Tuesday,17
2025-06-17,DRY,BKD1,LU,320.0,0.7648160000000002,2.Tuesday,17
2025-06-17,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,17
2025-06-17,TET,BKD1,CADBURY,0.0,0.0,2.Tuesday,17
2025-06-18,DRY,BKD1,AFC,200400.0,167.511380604,3.Wednesday,18
2025-06-18,TET,BKD1,SOLITE,0.0,0.0,3.Wednesday,18
2025-06-18,TET,BKD1,OREO,0.0,0.0,3.Wednesday,18
2025-06-18,TET,BKD1,LU,1698.0,7.6800009419999995,3.Wednesday,18
2025-06-18,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,18
2025-06-18,TET,BKD1,COSY,0.0,0.0,3.Wednesday,18
2025-06-18,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,18
2025-06-18,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,18
2025-06-18,DRY,BKD1,SLIDE,35042.0,45.51242204881019,3.Wednesday,18
2025-06-18,DRY,BKD1,RITZ,6879.0,7.1149915199999985,3.Wednesday,18
2025-06-18,DRY,BKD1,OREO,186638.0,129.79117127,3.Wednesday,18
2025-06-18,DRY,BKD1,KINH DO BISCUIT,64924.0,93.88920048000001,3.Wednesday,18
2025-06-18,DRY,BKD1,COSY,143092.0,163.59543194,3.Wednesday,18
2025-06-18,DRY,BKD1,SOLITE,996840.0,259.188344848,3.Wednesday,18
2025-06-18,TET,BKD1,AFC,0.0,0.0,3.Wednesday,18
2025-06-18,FRESH,BKD1,KINH DO CAKE,114720.0,10.45133333342801,3.Wednesday,18
2025-06-18,FRESH,BKD1,KINH DO BREAD,343916.0,144.4242743400734,3.Wednesday,18
2025-06-18,DRY,BKD1,LU,720.0,0.72,3.Wednesday,18
2025-06-18,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,18
2025-06-18,TET,BKD1,CADBURY,0.0,0.0,3.Wednesday,18
2025-06-19,DRY,BKD1,AFC,153424.0,143.696243904,4.Thursday,19
2025-06-19,TET,BKD1,SOLITE,0.0,0.0,4.Thursday,19
2025-06-19,TET,BKD1,OREO,0.0,0.0,4.Thursday,19
2025-06-19,TET,BKD1,LU,672.0,3.1860001499999995,4.Thursday,19
2025-06-19,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,19
2025-06-19,TET,BKD1,COSY,0.0,0.0,4.Thursday,19
2025-06-19,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,19
2025-06-19,TET,BKD1,KOKO,0.0,0.0,4.Thursday,19
2025-06-19,DRY,BKD1,SLIDE,74774.0,100.89272883202314,4.Thursday,19
2025-06-19,DRY,BKD1,RITZ,3802.0,3.9179941599999983,4.Thursday,19
2025-06-19,DRY,BKD1,OREO,257180.0,189.62216651199998,4.Thursday,19
2025-06-19,DRY,BKD1,KINH DO BISCUIT,95228.0,114.23040288000001,4.Thursday,19
2025-06-19,DRY,BKD1,COSY,106676.0,122.41177874,4.Thursday,19
2025-06-19,DRY,BKD1,SOLITE,589818.0,150.918833608,4.Thursday,19
2025-06-19,TET,BKD1,AFC,0.0,0.0,4.Thursday,19
2025-06-19,FRESH,BKD1,KINH DO CAKE,70000.0,5.864200000070261,4.Thursday,19
2025-06-19,FRESH,BKD1,KINH DO BREAD,216488.0,88.66916311668146,4.Thursday,19
2025-06-19,DRY,BKD1,LU,3840.0,3.84,4.Thursday,19
2025-06-19,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,19
2025-06-19,TET,BKD1,CADBURY,0.0,0.0,4.Thursday,19
2025-06-20,DRY,BKD1,AFC,113092.0,86.730170632,5.Friday,20
2025-06-20,TET,BKD1,SOLITE,1130.0,2.1904663,5.Friday,20
2025-06-20,TET,BKD1,OREO,1130.0,0.06792034500000001,5.Friday,20
2025-06-20,TET,BKD1,LU,222.0,0.8520004799999994,5.Friday,20
2025-06-20,TET,BKD1,HAMPER,0.0,0.0,5.Friday,20
2025-06-20,TET,BKD1,COSY,1128.0,0.28751466666724634,5.Friday,20
2025-06-20,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,20
2025-06-20,TET,BKD1,KOKO,0.0,0.0,5.Friday,20
2025-06-20,DRY,BKD1,SLIDE,55118.0,71.58081780511823,5.Friday,20
2025-06-20,DRY,BKD1,RITZ,4759.0,4.243991919999998,5.Friday,20
2025-06-20,DRY,BKD1,OREO,156708.0,110.76922492599999,5.Friday,20
2025-06-20,DRY,BKD1,KINH DO BISCUIT,52756.0,80.25000129600001,5.Friday,20
2025-06-20,DRY,BKD1,COSY,101406.0,114.739176636,5.Friday,20
2025-06-20,DRY,BKD1,SOLITE,551018.0,141.0669098,5.Friday,20
2025-06-20,TET,BKD1,AFC,0.0,0.0,5.Friday,20
2025-06-20,FRESH,BKD1,KINH DO CAKE,130600.0,11.607433333448192,5.Friday,20
2025-06-20,FRESH,BKD1,KINH DO BREAD,386822.0,162.53379338183467,5.Friday,20
2025-06-20,DRY,BKD1,LU,5980.0,6.128272,5.Friday,20
2025-06-20,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,20
2025-06-20,TET,BKD1,CADBURY,0.0,0.0,5.Friday,20
2025-06-21,DRY,BKD1,AFC,47372.0,47.666057259999995,6.Saturday,21
2025-06-21,TET,BKD1,SOLITE,0.0,0.0,6.Saturday,21
2025-06-21,TET,BKD1,OREO,0.0,0.0,6.Saturday,21
2025-06-21,TET,BKD1,LU,60.0,0.15900018,6.Saturday,21
2025-06-21,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,21
2025-06-21,TET,BKD1,COSY,0.0,0.0,6.Saturday,21
2025-06-21,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,21
2025-06-21,TET,BKD1,KOKO,0.0,0.0,6.Saturday,21
2025-06-21,DRY,BKD1,SLIDE,20006.0,21.857027416,6.Saturday,21
2025-06-21,DRY,BKD1,RITZ,974.0,0.8129979199999998,6.Saturday,21
2025-06-21,DRY,BKD1,OREO,76002.0,41.359452938,6.Saturday,21
2025-06-21,DRY,BKD1,KINH DO BISCUIT,23884.0,40.8768,6.Saturday,21
2025-06-21,DRY,BKD1,COSY,30906.0,29.013988792,6.Saturday,21
2025-06-21,DRY,BKD1,SOLITE,339392.0,79.27493456,6.Saturday,21
2025-06-21,TET,BKD1,AFC,0.0,0.0,6.Saturday,21
2025-06-21,FRESH,BKD1,KINH DO CAKE,42080.0,3.254266666715501,6.Saturday,21
2025-06-21,FRESH,BKD1,KINH DO BREAD,101322.0,43.9787045155456,6.Saturday,21
2025-06-21,DRY,BKD1,LU,640.0,0.64,6.Saturday,21
2025-06-21,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,21
2025-06-21,TET,BKD1,CADBURY,0.0,0.0,6.Saturday,21
2025-06-22,DRY,BKD1,AFC,51216.0,36.73608272,7.Sunday,22
2025-06-22,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,22
2025-06-22,TET,BKD1,OREO,0.0,0.0,7.Sunday,22
2025-06-22,TET,BKD1,LU,0.0,0.0,7.Sunday,22
2025-06-22,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,22
2025-06-22,TET,BKD1,COSY,0.0,0.0,7.Sunday,22
2025-06-22,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,22
2025-06-22,TET,BKD1,KOKO,0.0,0.0,7.Sunday,22
2025-06-22,DRY,BKD1,SLIDE,7980.0,9.355016552,7.Sunday,22
2025-06-22,DRY,BKD1,RITZ,2414.0,1.55299232,7.Sunday,22
2025-06-22,DRY,BKD1,OREO,26940.0,32.027838816,7.Sunday,22
2025-06-22,DRY,BKD1,KINH DO BISCUIT,1380.0,3.0360000000000005,7.Sunday,22
2025-06-22,DRY,BKD1,COSY,12976.0,14.924997552,7.Sunday,22
2025-06-22,DRY,BKD1,SOLITE,31376.0,9.3829096,7.Sunday,22
2025-06-22,TET,BKD1,AFC,0.0,0.0,7.Sunday,22
2025-06-22,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,22
2025-06-22,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,22
2025-06-22,DRY,BKD1,LU,1960.0,1.96,7.Sunday,22
2025-06-22,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,22
2025-06-22,TET,BKD1,CADBURY,0.0,0.0,7.Sunday,22
2025-06-23,DRY,BKD1,AFC,195964.0,199.20220472,1.Monday,23
2025-06-23,TET,BKD1,SOLITE,0.0,0.0,1.Monday,23
2025-06-23,TET,BKD1,OREO,0.0,0.0,1.Monday,23
2025-06-23,TET,BKD1,LU,108.0,0.23400035999999969,1.Monday,23
2025-06-23,TET,BKD1,HAMPER,0.0,0.0,1.Monday,23
2025-06-23,TET,BKD1,COSY,0.0,0.0,1.Monday,23
2025-06-23,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,23
2025-06-23,TET,BKD1,KOKO,0.0,0.0,1.Monday,23
2025-06-23,DRY,BKD1,SLIDE,62454.0,59.82705652,1.Monday,23
2025-06-23,DRY,BKD1,RITZ,4361.0,3.9219900799999974,1.Monday,23
2025-06-23,DRY,BKD1,OREO,188632.0,136.98849675,1.Monday,23
2025-06-23,DRY,BKD1,KINH DO BISCUIT,66764.0,136.59720048000003,1.Monday,23
2025-06-23,DRY,BKD1,COSY,128548.0,142.619368016,1.Monday,23
2025-06-23,DRY,BKD1,SOLITE,605118.0,153.703628492,1.Monday,23
2025-06-23,TET,BKD1,AFC,0.0,0.0,1.Monday,23
2025-06-23,FRESH,BKD1,KINH DO CAKE,143800.0,12.78670000012632,1.Monday,23
2025-06-23,FRESH,BKD1,KINH DO BREAD,424342.0,171.1338533375797,1.Monday,23
2025-06-23,DRY,BKD1,LU,420.0,0.42,1.Monday,23
2025-06-23,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,23
2025-06-23,TET,BKD1,CADBURY,0.0,0.0,1.Monday,23
2025-06-24,DRY,BKD1,AFC,209440.0,178.191368172,2.Tuesday,24
2025-06-24,TET,BKD1,SOLITE,0.0,0.0,2.Tuesday,24
2025-06-24,TET,BKD1,OREO,0.0,0.0,2.Tuesday,24
2025-06-24,TET,BKD1,LU,90.0,0.2820002399999998,2.Tuesday,24
2025-06-24,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,24
2025-06-24,TET,BKD1,COSY,0.0,0.0,2.Tuesday,24
2025-06-24,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,24
2025-06-24,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,24
2025-06-24,DRY,BKD1,SLIDE,50120.0,50.363045012,2.Tuesday,24
2025-06-24,DRY,BKD1,RITZ,3723.0,3.2619926399999986,2.Tuesday,24
2025-06-24,DRY,BKD1,OREO,180030.0,126.68122355199999,2.Tuesday,24
2025-06-24,DRY,BKD1,KINH DO BISCUIT,41220.0,87.56160067200001,2.Tuesday,24
2025-06-24,DRY,BKD1,COSY,152016.0,178.27556512936718,2.Tuesday,24
2025-06-24,DRY,BKD1,SOLITE,457636.0,109.973550272,2.Tuesday,24
2025-06-24,TET,BKD1,AFC,0.0,0.0,2.Tuesday,24
2025-06-24,FRESH,BKD1,KINH DO CAKE,85840.0,7.209733333419042,2.Tuesday,24
2025-06-24,FRESH,BKD1,KINH DO BREAD,208622.0,86.08017099094755,2.Tuesday,24
2025-06-24,DRY,BKD1,LU,160.0,0.16,2.Tuesday,24
2025-06-24,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,24
2025-06-24,TET,BKD1,CADBURY,0.0,0.0,2.Tuesday,24
2025-06-25,DRY,BKD1,AFC,315200.0,249.812457228,3.Wednesday,25
2025-06-25,TET,BKD1,SOLITE,0.0,0.0,3.Wednesday,25
2025-06-25,TET,BKD1,OREO,0.0,0.0,3.Wednesday,25
2025-06-25,TET,BKD1,LU,3228.0,12.52900062,3.Wednesday,25
2025-06-25,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,25
2025-06-25,TET,BKD1,COSY,0.0,0.0,3.Wednesday,25
2025-06-25,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,25
2025-06-25,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,25
2025-06-25,DRY,BKD1,SLIDE,72282.0,76.314079156,3.Wednesday,25
2025-06-25,DRY,BKD1,RITZ,11843.0,10.646973439999998,3.Wednesday,25
2025-06-25,DRY,BKD1,OREO,267134.0,149.62504194399997,3.Wednesday,25
2025-06-25,DRY,BKD1,KINH DO BISCUIT,73990.0,117.05640336000002,3.Wednesday,25
2025-06-25,DRY,BKD1,COSY,218988.0,240.7364222644903,3.Wednesday,25
2025-06-25,DRY,BKD1,SOLITE,1026528.0,246.877823584,3.Wednesday,25
2025-06-25,TET,BKD1,AFC,0.0,0.0,3.Wednesday,25
2025-06-25,FRESH,BKD1,KINH DO CAKE,106280.0,9.672633333421283,3.Wednesday,25
2025-06-25,FRESH,BKD1,KINH DO BREAD,333168.0,141.9288325068618,3.Wednesday,25
2025-06-25,DRY,BKD1,LU,880.0,0.88,3.Wednesday,25
2025-06-25,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,25
2025-06-25,TET,BKD1,CADBURY,0.0,0.0,3.Wednesday,25
2025-06-26,DRY,BKD1,AFC,241636.0,236.82931856,4.Thursday,26
2025-06-26,TET,BKD1,SOLITE,0.0,0.0,4.Thursday,26
2025-06-26,TET,BKD1,OREO,0.0,0.0,4.Thursday,26
