ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day
2023-09-05,TET,BKD1,SOLITE,12.0,0.048999996,2.Tuesday,5
2023-09-05,TET,BKD1,OREO,0.0,0.0,2.Tuesday,5
2023-09-05,TET,BKD1,LU,30.0,0.1090000019999999,2.Tuesday,5
2023-09-05,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,5
2023-09-05,TET,BKD1,COSY,0.0,0.0,2.Tuesday,5
2023-09-05,TET,BKD1,AFC,0.0,0.0,2.Tuesday,5
2023-09-05,MOONCAKE,BKD1,THU,128578.0,104.39828387115624,2.Tuesday,5
2023-09-05,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,5
2023-09-05,DRY,BKD1,SLIDE,21854.0,23.376001992,2.Tuesday,5
2023-09-05,DRY,BKD1,RITZ,4954.0,4.326998992,2.Tuesday,5
2023-09-05,DRY,BKD1,OREO,106938.0,49.41341822386223,2.Tuesday,5
2023-09-05,DRY,BKD1,LU,100.0,0.1,2.Tuesday,5
2023-09-05,DRY,BKD1,KINH DO BISCUIT,23000.0,51.18000000000001,2.Tuesday,5
2023-09-05,DRY,BKD1,COSY,125616.0,106.35475848441708,2.Tuesday,5
2023-09-05,DRY,BKD1,SOLITE,189760.0,130.88739683299843,2.Tuesday,5
2023-09-05,FRESH,BKD1,KINH DO CAKE,69236.0,52.86280000000001,2.Tuesday,5
2023-09-05,FRESH,BKD1,KINH DO BREAD,285230.0,100.06050074521036,2.Tuesday,5
2023-09-05,MOONCAKE,BKD1,TRANG VANG,1566.0,16.211714020124997,2.Tuesday,5
2023-09-06,DRY,BKD1,AFC,58548.0,39.191995048,3.Wednesday,6
2023-09-06,TET,BKD1,SOLITE,0.0,0.0,3.Wednesday,6
2023-09-06,TET,BKD1,OREO,0.0,0.0,3.Wednesday,6
2023-09-06,TET,BKD1,LU,114.0,0.269000034,3.Wednesday,6
2023-09-06,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,6
2023-09-06,TET,BKD1,COSY,0.0,0.0,3.Wednesday,6
2023-09-06,TET,BKD1,AFC,0.0,0.0,3.Wednesday,6
2023-09-06,MOONCAKE,BKD1,THU,57630.0,41.87704894691161,3.Wednesday,6
2023-09-06,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,6
2023-09-06,DRY,BKD1,SLIDE,17556.0,16.296000448,3.Wednesday,6
2023-09-06,DRY,BKD1,RITZ,420.0,0.29999988,3.Wednesday,6
2023-09-06,DRY,BKD1,OREO,266780.0,141.4828135553892,3.Wednesday,6
2023-09-06,DRY,BKD1,LU,240.0,0.24,3.Wednesday,6
2023-09-06,DRY,BKD1,KINH DO BISCUIT,13280.0,30.666000000000004,3.Wednesday,6
2023-09-06,DRY,BKD1,COSY,37474.0,44.926999604,3.Wednesday,6
2023-09-06,DRY,BKD1,SOLITE,178948.0,86.826944512,3.Wednesday,6
2023-09-06,FRESH,BKD1,KINH DO CAKE,76492.0,58.5676,3.Wednesday,6
2023-09-06,FRESH,BKD1,KINH DO BREAD,285320.0,100.69950328845212,3.Wednesday,6
2023-09-06,MOONCAKE,BKD1,TRANG VANG,731.0,6.595500243999999,3.Wednesday,6
2023-09-07,DRY,BKD1,AFC,196064.0,82.207973152,4.Thursday,7
2023-09-07,TET,BKD1,SOLITE,180.0,0.7349999399999999,4.Thursday,7
2023-09-07,TET,BKD1,OREO,0.0,0.0,4.Thursday,7
2023-09-07,TET,BKD1,LU,1692.0,8.541999654,4.Thursday,7
2023-09-07,TET,BKD1,KOKO,0.0,0.0,4.Thursday,7
2023-09-07,TET,BKD1,COSY,0.0,0.0,4.Thursday,7
2023-09-07,TET,BKD1,AFC,0.0,0.0,4.Thursday,7
2023-09-07,MOONCAKE,BKD1,THU,331332.0,262.9527905399963,4.Thursday,7
2023-09-07,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,7
2023-09-07,DRY,BKD1,SLIDE,18130.0,24.43832863597151,4.Thursday,7
2023-09-07,DRY,BKD1,RITZ,2974.0,2.972999632,4.Thursday,7
2023-09-07,DRY,BKD1,OREO,223906.0,109.3855481466834,4.Thursday,7
2023-09-07,DRY,BKD1,LU,260.0,0.26,4.Thursday,7
2023-09-07,DRY,BKD1,KINH DO BISCUIT,19200.0,44.586000000000006,4.Thursday,7
2023-09-07,DRY,BKD1,COSY,94508.0,121.326996768,4.Thursday,7
2023-09-07,DRY,BKD1,SOLITE,445102.0,133.7840427474977,4.Thursday,7
2023-09-07,FRESH,BKD1,KINH DO CAKE,53728.0,45.0984,4.Thursday,7
2023-09-07,FRESH,BKD1,KINH DO BREAD,243240.0,82.40718670232249,4.Thursday,7
2023-09-07,MOONCAKE,BKD1,TRANG VANG,3744.0,4.328343156578123,4.Thursday,7
2023-09-08,DRY,BKD1,AFC,233256.0,114.1675931913055,5.Friday,8
2023-09-08,TET,BKD1,SOLITE,168.0,0.6859999439999999,5.Friday,8
2023-09-08,TET,BKD1,OREO,0.0,0.0,5.Friday,8
2023-09-08,TET,BKD1,LU,3474.0,18.944999034,5.Friday,8
2023-09-08,TET,BKD1,KOKO,0.0,0.0,5.Friday,8
2023-09-08,TET,BKD1,COSY,0.0,0.0,5.Friday,8
2023-09-08,TET,BKD1,AFC,0.0,0.0,5.Friday,8
2023-09-08,MOONCAKE,BKD1,THU,323660.0,260.7086222,5.Friday,8
2023-09-08,TET,BKD1,HAMPER,0.0,0.0,5.Friday,8
2023-09-08,DRY,BKD1,SLIDE,33376.0,40.84658503649288,5.Friday,8
2023-09-08,DRY,BKD1,RITZ,3298.0,3.31770625151045,5.Friday,8
2023-09-08,DRY,BKD1,OREO,388274.0,138.56320885941145,5.Friday,8
2023-09-08,DRY,BKD1,LU,580.0,0.5800000000000001,5.Friday,8
2023-09-08,DRY,BKD1,KINH DO BISCUIT,38870.0,88.16700000000002,5.Friday,8
2023-09-08,DRY,BKD1,COSY,124374.0,162.34799937999998,5.Friday,8
2023-09-08,DRY,BKD1,SOLITE,484746.0,199.40194535749453,5.Friday,8
2023-09-08,FRESH,BKD1,KINH DO CAKE,85005.0,62.459,5.Friday,8
2023-09-08,FRESH,BKD1,KINH DO BREAD,342150.0,118.77294964900736,5.Friday,8
2023-09-08,MOONCAKE,BKD1,TRANG VANG,1745.0,3.4713177959843744,5.Friday,8
2023-09-09,DRY,BKD1,AFC,342468.0,251.715949224,6.Saturday,9
2023-09-09,TET,BKD1,SOLITE,804.0,3.282999732,6.Saturday,9
2023-09-09,TET,BKD1,OREO,0.0,0.0,6.Saturday,9
2023-09-09,TET,BKD1,LU,3210.0,14.86499919,6.Saturday,9
2023-09-09,TET,BKD1,KOKO,0.0,0.0,6.Saturday,9
2023-09-09,TET,BKD1,COSY,0.0,0.0,6.Saturday,9
2023-09-09,TET,BKD1,AFC,0.0,0.0,6.Saturday,9
2023-09-09,MOONCAKE,BKD1,THU,216124.0,177.15060138666612,6.Saturday,9
2023-09-09,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,9
2023-09-09,DRY,BKD1,SLIDE,23254.0,25.950003128,6.Saturday,9
2023-09-09,DRY,BKD1,RITZ,6754.0,9.768724236115936,6.Saturday,9
2023-09-09,DRY,BKD1,OREO,259644.0,85.52487662749483,6.Saturday,9
2023-09-09,DRY,BKD1,LU,340.0,0.3399999999999999,6.Saturday,9
2023-09-09,DRY,BKD1,KINH DO BISCUIT,45360.0,111.672,6.Saturday,9
2023-09-09,DRY,BKD1,COSY,95356.0,125.04500610799998,6.Saturday,9
2023-09-09,DRY,BKD1,SOLITE,529670.0,189.277837688,6.Saturday,9
2023-09-09,FRESH,BKD1,KINH DO CAKE,42683.0,36.57340024,6.Saturday,9
2023-09-09,FRESH,BKD1,KINH DO BREAD,139060.0,47.35042184360784,6.Saturday,9
2023-09-09,MOONCAKE,BKD1,TRANG VANG,219.0,3.038911774,6.Saturday,9
2023-09-10,DRY,BKD1,AFC,33984.0,35.413999296,7.Sunday,10
2023-09-10,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,10
2023-09-10,TET,BKD1,OREO,0.0,0.0,7.Sunday,10
2023-09-10,TET,BKD1,LU,0.0,0.0,7.Sunday,10
2023-09-10,TET,BKD1,KOKO,0.0,0.0,7.Sunday,10
2023-09-10,TET,BKD1,COSY,0.0,0.0,7.Sunday,10
2023-09-10,TET,BKD1,AFC,0.0,0.0,7.Sunday,10
2023-09-10,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,10
2023-09-10,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,10
2023-09-10,DRY,BKD1,SLIDE,0.0,0.0,7.Sunday,10
2023-09-10,DRY,BKD1,RITZ,2688.0,1.567999104,7.Sunday,10
2023-09-10,DRY,BKD1,OREO,65120.0,29.845,7.Sunday,10
2023-09-10,DRY,BKD1,LU,400.0,0.4,7.Sunday,10
2023-09-10,DRY,BKD1,KINH DO BISCUIT,13100.0,30.270000000000003,7.Sunday,10
2023-09-10,DRY,BKD1,COSY,7392.0,7.547997695999999,7.Sunday,10
2023-09-10,DRY,BKD1,SOLITE,56856.0,31.07998248,7.Sunday,10
2023-09-10,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,10
2023-09-10,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,10
2023-09-10,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,10
2023-09-11,DRY,BKD1,AFC,337056.0,295.5392970594961,1.Monday,11
2023-09-11,TET,BKD1,SOLITE,24.0,0.097999992,1.Monday,11
2023-09-11,TET,BKD1,OREO,0.0,0.0,1.Monday,11
2023-09-11,TET,BKD1,LU,2682.0,12.934999662,1.Monday,11
2023-09-11,TET,BKD1,KOKO,0.0,0.0,1.Monday,11
2023-09-11,TET,BKD1,COSY,0.0,0.0,1.Monday,11
2023-09-11,TET,BKD1,AFC,0.0,0.0,1.Monday,11
2023-09-11,MOONCAKE,BKD1,THU,225521.0,189.83711439262692,1.Monday,11
2023-09-11,TET,BKD1,HAMPER,0.0,0.0,1.Monday,11
2023-09-11,DRY,BKD1,SLIDE,19656.0,20.843338698703064,1.Monday,11
2023-09-11,DRY,BKD1,RITZ,2612.0,2.727999576,1.Monday,11
2023-09-11,DRY,BKD1,OREO,254058.0,88.20680999503746,1.Monday,11
2023-09-11,DRY,BKD1,LU,1040.0,1.04,1.Monday,11
2023-09-11,DRY,BKD1,KINH DO BISCUIT,20840.0,51.720000000000006,1.Monday,11
2023-09-11,DRY,BKD1,COSY,93798.0,116.33794047518332,1.Monday,11
2023-09-11,DRY,BKD1,SOLITE,242796.0,104.9275827111044,1.Monday,11
2023-09-11,FRESH,BKD1,KINH DO CAKE,103242.0,78.46560047999999,1.Monday,11
2023-09-11,FRESH,BKD1,KINH DO BREAD,417720.0,144.7261122610606,1.Monday,11
2023-09-11,MOONCAKE,BKD1,TRANG VANG,24.0,0.159184183,1.Monday,11
2023-09-12,DRY,BKD1,AFC,368036.0,348.50683419667257,2.Tuesday,12
2023-09-12,TET,BKD1,SOLITE,72.0,0.2939999759999999,2.Tuesday,12
2023-09-12,TET,BKD1,OREO,0.0,0.0,2.Tuesday,12
2023-09-12,TET,BKD1,LU,882.0,3.815999946,2.Tuesday,12
2023-09-12,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,12
2023-09-12,TET,BKD1,COSY,0.0,0.0,2.Tuesday,12
2023-09-12,TET,BKD1,AFC,0.0,0.0,2.Tuesday,12
2023-09-12,MOONCAKE,BKD1,THU,253836.0,213.566243384,2.Tuesday,12
2023-09-12,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,12
2023-09-12,DRY,BKD1,SLIDE,12446.0,12.800001074,2.Tuesday,12
2023-09-12,DRY,BKD1,RITZ,3216.0,3.377999448,2.Tuesday,12
2023-09-12,DRY,BKD1,OREO,194878.0,85.64267981156284,2.Tuesday,12
2023-09-12,DRY,BKD1,LU,660.0,1.253088,2.Tuesday,12
2023-09-12,DRY,BKD1,KINH DO BISCUIT,8520.0,20.316000000000003,2.Tuesday,12
2023-09-12,DRY,BKD1,COSY,63180.0,67.37400181199999,2.Tuesday,12
2023-09-12,DRY,BKD1,SOLITE,106060.0,42.5388308704991,2.Tuesday,12
2023-09-12,FRESH,BKD1,KINH DO CAKE,62615.0,53.663,2.Tuesday,12
2023-09-12,FRESH,BKD1,KINH DO BREAD,250530.0,84.2670586853917,2.Tuesday,12
2023-09-12,MOONCAKE,BKD1,TRANG VANG,82.0,0.6835587255859376,2.Tuesday,12
2023-09-13,DRY,BKD1,AFC,666632.0,697.2239762577934,3.Wednesday,13
2023-09-13,TET,BKD1,SOLITE,1476.0,6.026999508,3.Wednesday,13
2023-09-13,TET,BKD1,OREO,0.0,0.0,3.Wednesday,13
2023-09-13,TET,BKD1,LU,4962.0,21.464999106,3.Wednesday,13
2023-09-13,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,13
2023-09-13,TET,BKD1,COSY,0.0,0.0,3.Wednesday,13
2023-09-13,TET,BKD1,AFC,0.0,0.0,3.Wednesday,13
2023-09-13,MOONCAKE,BKD1,THU,313130.0,256.7428005809988,3.Wednesday,13
2023-09-13,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,13
2023-09-13,DRY,BKD1,SLIDE,36246.0,43.63200555,3.Wednesday,13
2023-09-13,DRY,BKD1,RITZ,15562.0,13.694996656,3.Wednesday,13
2023-09-13,DRY,BKD1,OREO,255636.0,102.37782127568074,3.Wednesday,13
2023-09-13,DRY,BKD1,LU,4360.0,4.36,3.Wednesday,13
2023-09-13,DRY,BKD1,KINH DO BISCUIT,44720.0,104.02200000000002,3.Wednesday,13
2023-09-13,DRY,BKD1,COSY,119018.0,145.58401406,3.Wednesday,13
2023-09-13,DRY,BKD1,SOLITE,382804.0,165.72388565149146,3.Wednesday,13
2023-09-13,FRESH,BKD1,KINH DO CAKE,76204.0,68.1272,3.Wednesday,13
2023-09-13,FRESH,BKD1,KINH DO BREAD,300890.0,103.57323544161927,3.Wednesday,13
2023-09-13,MOONCAKE,BKD1,TRANG VANG,23.0,0.0686173161874998,3.Wednesday,13
2023-09-14,DRY,BKD1,AFC,113296.0,105.54099,4.Thursday,14
2023-09-14,TET,BKD1,SOLITE,1152.0,4.703999616,4.Thursday,14
2023-09-14,TET,BKD1,OREO,0.0,0.0,4.Thursday,14
2023-09-14,TET,BKD1,LU,1026.0,4.260999942,4.Thursday,14
2023-09-14,TET,BKD1,KOKO,0.0,0.0,4.Thursday,14
2023-09-14,TET,BKD1,COSY,0.0,0.0,4.Thursday,14
2023-09-14,TET,BKD1,AFC,0.0,0.0,4.Thursday,14
2023-09-14,MOONCAKE,BKD1,THU,229320.0,175.0964817,4.Thursday,14
2023-09-14,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,14
2023-09-14,DRY,BKD1,SLIDE,21672.0,26.661003894,4.Thursday,14
2023-09-14,DRY,BKD1,RITZ,2516.0,2.065999408,4.Thursday,14
2023-09-14,DRY,BKD1,OREO,217914.0,101.11195619126522,4.Thursday,14
2023-09-14,DRY,BKD1,LU,500.0,0.5,4.Thursday,14
2023-09-14,DRY,BKD1,KINH DO BISCUIT,34320.0,83.90400000000001,4.Thursday,14
2023-09-14,DRY,BKD1,COSY,129916.0,164.54502002799998,4.Thursday,14
2023-09-14,DRY,BKD1,SOLITE,637172.0,194.708799524,4.Thursday,14
2023-09-14,FRESH,BKD1,KINH DO CAKE,58793.0,47.8734,4.Thursday,14
2023-09-14,FRESH,BKD1,KINH DO BREAD,265140.0,85.19141165044782,4.Thursday,14
2023-09-14,MOONCAKE,BKD1,TRANG VANG,175.0,1.3637827981093749,4.Thursday,14
2023-09-15,DRY,BKD1,AFC,292036.0,137.02950966922202,5.Friday,15
2023-09-15,TET,BKD1,SOLITE,2424.0,9.897999192,5.Friday,15
2023-09-15,TET,BKD1,OREO,0.0,0.0,5.Friday,15
2023-09-15,TET,BKD1,LU,1804.0,7.517999545999999,5.Friday,15
2023-09-15,TET,BKD1,KOKO,0.0,0.0,5.Friday,15
2023-09-15,TET,BKD1,COSY,88.0,0.484,5.Friday,15
2023-09-15,TET,BKD1,AFC,0.0,0.0,5.Friday,15
2023-09-15,MOONCAKE,BKD1,THU,223300.0,174.955858688,5.Friday,15
2023-09-15,TET,BKD1,HAMPER,0.0,0.0,5.Friday,15
2023-09-15,DRY,BKD1,SLIDE,46340.0,48.017003706,5.Friday,15
2023-09-15,DRY,BKD1,RITZ,3236.0,2.715999208,5.Friday,15
2023-09-15,DRY,BKD1,OREO,182898.0,86.17460522390815,5.Friday,15
2023-09-15,DRY,BKD1,LU,3340.0,3.34,5.Friday,15
2023-09-15,DRY,BKD1,KINH DO BISCUIT,32890.0,85.46100000000001,5.Friday,15
2023-09-15,DRY,BKD1,COSY,97010.0,120.007013752,5.Friday,15
2023-09-15,DRY,BKD1,SOLITE,679746.0,218.467780608,5.Friday,15
2023-09-15,FRESH,BKD1,KINH DO CAKE,90071.0,58.4658,5.Friday,15
2023-09-15,FRESH,BKD1,KINH DO BREAD,310580.0,107.449548229788,5.Friday,15
2023-09-15,MOONCAKE,BKD1,TRANG VANG,53.0,0.0258748819062499,5.Friday,15
2023-09-16,DRY,BKD1,AFC,464132.0,290.3625143702638,6.Saturday,16
2023-09-16,TET,BKD1,SOLITE,852.0,3.478999716,6.Saturday,16
2023-09-16,TET,BKD1,OREO,0.0,0.0,6.Saturday,16
2023-09-16,TET,BKD1,LU,3030.0,11.864999022,6.Saturday,16
2023-09-16,TET,BKD1,KOKO,0.0,0.0,6.Saturday,16
2023-09-16,TET,BKD1,COSY,0.0,0.0,6.Saturday,16
2023-09-16,TET,BKD1,AFC,0.0,0.0,6.Saturday,16
2023-09-16,MOONCAKE,BKD1,THU,26056.0,21.248793024,6.Saturday,16
2023-09-16,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,16
2023-09-16,DRY,BKD1,SLIDE,50974.0,49.743002694,6.Saturday,16
2023-09-16,DRY,BKD1,RITZ,1354.0,1.634999872,6.Saturday,16
2023-09-16,DRY,BKD1,OREO,173848.0,72.013989816,6.Saturday,16
2023-09-16,DRY,BKD1,LU,5320.0,6.070001500000001,6.Saturday,16
2023-09-16,DRY,BKD1,KINH DO BISCUIT,40890.0,91.305,6.Saturday,16
2023-09-16,DRY,BKD1,COSY,111348.0,136.7783290437544,6.Saturday,16
2023-09-16,DRY,BKD1,SOLITE,471194.0,169.7355642106758,6.Saturday,16
2023-09-16,FRESH,BKD1,KINH DO CAKE,42885.0,33.205,6.Saturday,16
2023-09-16,FRESH,BKD1,KINH DO BREAD,140880.0,47.88811411371437,6.Saturday,16
2023-09-16,MOONCAKE,BKD1,TRANG VANG,36.0,0.082163443359375,6.Saturday,16
2023-09-17,DRY,BKD1,AFC,0.0,0.0,7.Sunday,17
2023-09-17,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,17
2023-09-17,TET,BKD1,OREO,0.0,0.0,7.Sunday,17
2023-09-17,TET,BKD1,LU,0.0,0.0,7.Sunday,17
2023-09-17,TET,BKD1,KOKO,0.0,0.0,7.Sunday,17
2023-09-17,TET,BKD1,COSY,0.0,0.0,7.Sunday,17
2023-09-17,TET,BKD1,AFC,0.0,0.0,7.Sunday,17
2023-09-17,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,17
2023-09-17,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,17
2023-09-17,DRY,BKD1,SLIDE,0.0,0.0,7.Sunday,17
2023-09-17,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,17
2023-09-17,DRY,BKD1,OREO,0.0,0.0,7.Sunday,17
2023-09-17,DRY,BKD1,LU,0.0,0.0,7.Sunday,17
2023-09-17,DRY,BKD1,KINH DO BISCUIT,0.0,0.0,7.Sunday,17
2023-09-17,DRY,BKD1,COSY,0.0,0.0,7.Sunday,17
2023-09-17,DRY,BKD1,SOLITE,0.0,0.0,7.Sunday,17
2023-09-17,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,17
2023-09-17,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,17
2023-09-17,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,17
2023-09-18,DRY,BKD1,AFC,537352.0,503.460899744,1.Monday,18
2023-09-18,TET,BKD1,SOLITE,1236.0,5.046999588,1.Monday,18
2023-09-18,TET,BKD1,OREO,0.0,0.0,1.Monday,18
2023-09-18,TET,BKD1,LU,228.0,1.360000032,1.Monday,18
2023-09-18,TET,BKD1,KOKO,0.0,0.0,1.Monday,18
2023-09-18,TET,BKD1,COSY,0.0,0.0,1.Monday,18
2023-09-18,TET,BKD1,AFC,0.0,0.0,1.Monday,18
2023-09-18,MOONCAKE,BKD1,THU,53278.0,40.957212161,1.Monday,18
2023-09-18,TET,BKD1,HAMPER,0.0,0.0,1.Monday,18
2023-09-18,DRY,BKD1,SLIDE,54796.0,50.912998346,1.Monday,18
2023-09-18,DRY,BKD1,RITZ,3016.0,3.537999688,1.Monday,18
2023-09-18,DRY,BKD1,OREO,87082.0,35.42299188,1.Monday,18
2023-09-18,DRY,BKD1,LU,460.0,0.46,1.Monday,18
2023-09-18,DRY,BKD1,KINH DO BISCUIT,18460.0,42.996,1.Monday,18
2023-09-18,DRY,BKD1,COSY,120238.0,137.99626522,1.Monday,18
2023-09-18,DRY,BKD1,SOLITE,538998.0,165.84865478933614,1.Monday,18
2023-09-18,FRESH,BKD1,KINH DO CAKE,98045.0,69.54000054,1.Monday,18
2023-09-18,FRESH,BKD1,KINH DO BREAD,427670.0,145.79365839429948,1.Monday,18
2023-09-18,MOONCAKE,BKD1,TRANG VANG,58.0,0.1759193834765623,1.Monday,18
2023-09-19,DRY,BKD1,AFC,554524.0,712.792958856,2.Tuesday,19
2023-09-19,TET,BKD1,SOLITE,872.0,3.620999716,2.Tuesday,19
2023-09-19,TET,BKD1,OREO,0.0,0.0,2.Tuesday,19
2023-09-19,TET,BKD1,LU,2376.0,7.290000539999999,2.Tuesday,19
2023-09-19,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,19
2023-09-19,TET,BKD1,COSY,34.0,0.257000006,2.Tuesday,19
2023-09-19,TET,BKD1,AFC,0.0,0.0,2.Tuesday,19
2023-09-19,MOONCAKE,BKD1,THU,9220.0,7.314528,2.Tuesday,19
2023-09-19,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,19
2023-09-19,DRY,BKD1,SLIDE,33502.0,36.567002388,2.Tuesday,19
2023-09-19,DRY,BKD1,RITZ,3052.0,2.931999416,2.Tuesday,19
2023-09-19,DRY,BKD1,OREO,168788.0,58.315974768,2.Tuesday,19
2023-09-19,DRY,BKD1,LU,20.0,0.02,2.Tuesday,19
2023-09-19,DRY,BKD1,KINH DO BISCUIT,37080.0,81.78600000000002,2.Tuesday,19
2023-09-19,DRY,BKD1,COSY,107164.0,118.53999440399998,2.Tuesday,19
2023-09-19,DRY,BKD1,SOLITE,271148.0,197.951925704,2.Tuesday,19
2023-09-19,FRESH,BKD1,KINH DO CAKE,54899.0,44.57720018,2.Tuesday,19
2023-09-19,FRESH,BKD1,KINH DO BREAD,239790.0,78.01857864369278,2.Tuesday,19
2023-09-19,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,19
2023-09-20,DRY,BKD1,AFC,389716.0,371.74095196,3.Wednesday,20
2023-09-20,TET,BKD1,SOLITE,876.0,3.576999708,3.Wednesday,20
2023-09-20,TET,BKD1,OREO,0.0,0.0,3.Wednesday,20
2023-09-20,TET,BKD1,LU,6222.0,27.21099915,3.Wednesday,20
2023-09-20,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,20
2023-09-20,TET,BKD1,COSY,0.0,0.0,3.Wednesday,20
2023-09-20,TET,BKD1,AFC,0.0,0.0,3.Wednesday,20
2023-09-20,MOONCAKE,BKD1,THU,8420.0,7.612176,3.Wednesday,20
2023-09-20,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,20
2023-09-20,DRY,BKD1,SLIDE,47138.0,55.935272460197424,3.Wednesday,20
2023-09-20,DRY,BKD1,RITZ,2894.0,4.517645406476649,3.Wednesday,20
2023-09-20,DRY,BKD1,OREO,203722.0,76.77933718922128,3.Wednesday,20
2023-09-20,DRY,BKD1,LU,220.0,0.22,3.Wednesday,20
2023-09-20,DRY,BKD1,KINH DO BISCUIT,27900.0,63.41400000000001,3.Wednesday,20
2023-09-20,DRY,BKD1,COSY,136556.0,177.02891197486028,3.Wednesday,20
2023-09-20,DRY,BKD1,SOLITE,451512.0,137.51033989738474,3.Wednesday,20
2023-09-20,FRESH,BKD1,KINH DO CAKE,72988.0,52.6464,3.Wednesday,20
2023-09-20,FRESH,BKD1,KINH DO BREAD,329750.0,115.61026153517317,3.Wednesday,20
2023-09-20,MOONCAKE,BKD1,TRANG VANG,8.0,0.052318,3.Wednesday,20
2023-09-21,DRY,BKD1,AFC,286904.0,227.992960912,4.Thursday,21
2023-09-21,TET,BKD1,SOLITE,1104.0,4.507999632,4.Thursday,21
2023-09-21,TET,BKD1,OREO,0.0,0.0,4.Thursday,21
2023-09-21,TET,BKD1,LU,6180.0,29.332984983504847,4.Thursday,21
2023-09-21,TET,BKD1,KOKO,0.0,0.0,4.Thursday,21
2023-09-21,TET,BKD1,COSY,0.0,0.0,4.Thursday,21
2023-09-21,TET,BKD1,AFC,0.0,0.0,4.Thursday,21
2023-09-21,MOONCAKE,BKD1,THU,1740.0,1.296432,4.Thursday,21
2023-09-21,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,21
2023-09-21,DRY,BKD1,SLIDE,21700.0,22.0610012,4.Thursday,21
2023-09-21,DRY,BKD1,RITZ,9560.0,6.94799728,4.Thursday,21
2023-09-21,DRY,BKD1,OREO,254036.0,99.3050802146361,4.Thursday,21
2023-09-21,DRY,BKD1,LU,540.0,0.54,4.Thursday,21
2023-09-21,DRY,BKD1,KINH DO BISCUIT,15740.0,35.208000000000006,4.Thursday,21
2023-09-21,DRY,BKD1,COSY,132748.0,168.3669094252249,4.Thursday,21
2023-09-21,DRY,BKD1,SOLITE,653792.0,208.0265827328752,4.Thursday,21
2023-09-21,FRESH,BKD1,KINH DO CAKE,53875.0,37.149,4.Thursday,21
2023-09-21,FRESH,BKD1,KINH DO BREAD,235470.0,80.76300651137826,4.Thursday,21
2023-09-21,MOONCAKE,BKD1,TRANG VANG,23.0,0.1592593576718748,4.Thursday,21
2023-09-22,DRY,BKD1,AFC,250324.0,246.303985864,5.Friday,22
2023-09-22,TET,BKD1,SOLITE,180.0,0.7349999399999999,5.Friday,22
2023-09-22,TET,BKD1,OREO,0.0,0.0,5.Friday,22
2023-09-22,TET,BKD1,LU,1650.0,9.03399984,5.Friday,22
2023-09-22,TET,BKD1,KOKO,0.0,0.0,5.Friday,22
2023-09-22,TET,BKD1,COSY,5456.0,31.372,5.Friday,22
2023-09-22,TET,BKD1,AFC,0.0,0.0,5.Friday,22
2023-09-22,MOONCAKE,BKD1,THU,892.0,0.7317613439999999,5.Friday,22
2023-09-22,TET,BKD1,HAMPER,0.0,0.0,5.Friday,22
2023-09-22,DRY,BKD1,SLIDE,20580.0,22.276510273180357,5.Friday,22
2023-09-22,DRY,BKD1,RITZ,3864.0,4.343999632,5.Friday,22
2023-09-22,DRY,BKD1,OREO,289436.0,111.34503011509074,5.Friday,22
2023-09-22,DRY,BKD1,LU,60.0,0.06,5.Friday,22
2023-09-22,DRY,BKD1,KINH DO BISCUIT,11610.0,28.587000000000003,5.Friday,22
2023-09-22,DRY,BKD1,COSY,116744.0,141.09910379440072,5.Friday,22
2023-09-22,DRY,BKD1,SOLITE,609774.0,206.8860602793441,5.Friday,22
